Eli
Eliab
Eliada
Eliah
Eliahba
Eliakim
Eliam
Elias
Eliasaph
Eliashib
Eliathah
Elidad
Eliel
Elienai
Eliezer
Elihoreph
Elihu
Elijah
Elika
Elim
Elimelech
Elioenai
Eliphal
Eliphaz
Eliphelet
Elizabeth
Elisha
Elishah
Elishama
Elishaphat
Elisheba
Elishua
Eliud
Elizur
Elkanah
Ellasar
Elkoshite
Elm
Elmodam
Elnaam
Elnathan
Elon
Elon-beth-hanan
Elpaal
Elpalet
Eltekeh
Eltolad
Elul
Eluzai
Elymas
Elzabad
Elzaphan
Emims
Emmanuel
Emmaus
Emmor
Enan
En-dor
Eneas
En-eglaim
En-gannim
En-gedi
En-haddah
En-hakkore
En-hazor
En-mishpat
Enoch
Enon
Enos
En-rimmon
En-rogel
En-shemesh
En-tappuah
Epaphras
Epaphroditus
Epenetus
Ephah
Epher
Ephes-dammim
Ephesus
Ephlal
Ephphatha
Ephraim
Ephratah
Ephron
Epicurean
Er
Eran
Erastus
Eri
Esaias
Esar-haddon
Esau
Esek
Eshbaal
Eshban
Eshcol
Eshean
Eshek
Eshkalon
Eshtaol
Eshtemoa
Esli
Esrom
Esther
Etam
Etham
Ethan
Ethanim
Ethbaal
Ethiopia
Ethnan
Ethni
Eubulus
Eunice
Euodias
Euphrates
Eutychus
Eve
Evi
Evil-merodach
Exodus
Ezbon
Ezekiel
Ezel
Ezem
Ezer
Ezion-Geber
Ezra
Ezri
Felix, happy[1][2][3] happy, prosperous[4]
Festus, festive[5] joyful, festal, prosperous,[6]
Fortunatus, lucky[7] fortunate,[8][9] prosperous,[10]
Gaal
Gaash
Gabbai
Gabbatha
Gabriel
Gad
Gadarenes
Gaddi
Gaddiel
Gaius
Galal
Galatia
Galeed
Galilee
Gallim
Gallio
Gamaliel
Gammadims
Gamul
Gareb
Garmites
Gatam
Gath
Gath-rimmon
Gaza
Gazer
Gazez
Gazzam
Geba
Gebal
Geber
Gebim
Gedaliah
Geder
Gederothaim
Gehazi
Geliloth
Gemalli
Gemariah
Gennesaret
Genesis
Genubath
Gera
Gerar
Gergesenes
Gerizim
Gershom
Gershon
Geshur, Geshuri
Gether
Gethsemane
Geuel
Gezer
Giah
Gibbar
Gibbethon
Gibeah
Gibeon
Giddel
Gideon
Gideoni
Gihon
Gilalai
Gilboa
Gilead
Gilgal
Giloh
Gimzo, fertile in sycamores[1] a place fertile in sycamores[2]
Ginath, Ginnetho,[3] protection[4]
Girgashite
Gispa
Gittah-hepher
Gittaim
Gittites
Goath
Gob
Gog
Golan
Golgotha
Goliath
Gomer
Gomorrah
Goshen
Gozan
Gudgodah
Guni
Gur
Gur-baal
Haahashtari
Habaiah
Habakkuk
Habazziniah
Habor
Hachaliah
Hachilah
Hachmoni
Hadad
Hadadezer
Hadadrimmon
Hadar
Hadarezer
Hadashah
Hadassah
Hadattah, new,[1][2] NEW HAZOR[3]
Hades, see Hell (the grave or place of the dead),[4] “brought down to hell” (hades), i.e., simply to the lowest debasement,[5] descent of Christ into Hell, the death and burial of Jesus,[6] The abode of departed spirits[7]
Hadlai
Hadoram
Hadrach
Hagab
Hagabah, grasshopper[8]
Hagar
Haggai
Haggeri
Haggiah
Haggith
Hai, same as Ai = heap of ruins[9][10]
Hakkatan
Hakkoz
Hakupha
Halah
Halak[citation needed]
Halhul
Hali (biblical place)
Hallelujah
Hallohesh
Ham
Haman
Hamath
Hamath-zobah
Hammedatha
Hammelech
Hammoleketh, the queen[11][12]
Hammon (biblical place)
Hamonah
Hamon-gog
Hamor
Hamul
Hamutal
Hanameel
Hanan
Hananeel
Hanani
Hananiah
Hanes
Haniel
Hannah
Hannathon
Hanniel
Hanoch
Hanun
Hapharaim
Hara
Haradah
Haran
Harbonah
Hareph
Harhaiah
Harhur
Harhas
Harim
Harnepher
Harod
Harosheth
Harran
Harsha
Harum (biblical figure)
Harumaph
Haruphite
Haruz
Hasadiah
Hashabiah
Hashabnah
Hashem
Hashub
Hashubah
Hashum
Hashupha
Hasrah
Hatach
Hathath
Hatita
Hattill
Hattush
Hauran
Havilah
Havoth-Jair
Hazael
Hazaiah
Hazar-addar
Hazar-enan
Hazar-gaddah
Hazar-hatticon
Hazarmaveth
Hazar-shual
Hazar-susah, or -susim
Hazeroth
Hazzelelponi
Hazezon-tamar
Hazo
Hazor
Heber
Hebrews
Hebron
Hegai, or Hege
Helam
Helbah, Helbon
Heldai, Heleb, Heled
Helek
Helem
Heleph
Helez
Heli
Helkai
Helkath-hazzurim
Helon
Heman
Hen
Hena, "he has driven away"[13]
Henadad
Henoch
Hepher
Hephzibah
Heres
Heresh
Hermas
Hermogenes
Hermon
Herod
Herodion
Heshbon
Heshmon
Heth
Hethlon
Hezekiah
Hezir
Hezrai
Hezron
Hiddai
Hiel
Hierapolis
Hilen
Hilkiah
Hillel
Hinnom
Hirah
Hiram
Hittite
Hivites
Hizkijah
Hobab
Hobah
Hod (biblical figure)
Hodaiah
Hodaviah
Hodesh
Hoglah
Hoham
Holon
Homam
Hophni
Hophra
Hor
Horeb
Horem
Hor-hagidgad
Hori
Horims
Hormah
Horonaim
Horinites
Hosah
Hosanna
Hosea
Hoshaiah
Hoshama
Hotham
Hothir
Hukkok
Hul
Huldah
Hupham
Huppim
Hur
Huram
Huri
Hushah
Hushai
Hushathite
Huz
Huzoth
Huzzab
Hymeneus
Ibhar, he will choose;[1] chooser; God does choose[2]
Ibleam
Ibneiah God builds[1] Jehovah does build;[2]
Ibnijah, whom Jehovah will build up;[3] God builds;[1] Jehovah is builder[4]
Ibri Hebrew[1] passing over of a Hebrew;[4]
Ibsam, fragrant[4]
Ibzan, father of a target; father of coldness[1] splendid, active[4]
Ichabod, inglorious[1] the glory is not; where is the glory; inglorious[4]
Iconium
Idalah
Idbash, honey-sweet[1][4] corpulent;[4]
Iddo God's friend[1] affectionate; festal; his power;[4]
Idumea
Igal, may God redeem[5] deliverer; he will vindicate;[6]
Igeal
Igdaliah, may God be glorified[5] great is Jehovah[6]
Iim
Ije-abarim
Ijon, look
Ikkesh, stubborn[5] perverse; subtle[6]
Ilai, exalted[5]supreme[6]
Illyricum
Imlah, full[5] God does fill; fulfilling; plenitude[6]
Imla, whom God will fill up[7] replenisher[8]
Immanuel God is with is Hebrew c. 8th century[5]
Immer, saying; speaking; a lamb[5] talkative; prominent[6]
Imna, God does restrain; withdrawing[6]
Imnah, may God defend[5] prosperity; he allots[6]
Imrah, a rebel[5] stubborn; height of Jehovah[6]
Imri, speaking; exalting; bitter; a lamb[5] projecting; eloquent[9]
India
Iphdeiah, may God redeem[5] Jehovah does deliver; redemption[9]
Ir, watcher[9]
Ira, watcher; watchful; city watch[9]
Irad, wild ass; heap of empire; dragon[9] fleet[10]
Iram watchful[9]
Iri, Jehovah is watcher[9]
Irijah, may God see[10] God does see; provide; fear of the Lord[9]
Irpeel
Ir-shemesh
Iru, watch[9]
Isaac, he laughed[10] laughing one[9]
Isaiah, God's salvation[11] Jehovah is helper; salvation is of the Lord[12]
Iscah, who looks[13]
Iscariot, a man of murder; a hireling[14] man of kerioth[14]
Ishbah, praising[13] He praises, appeaser[14]
Ishbak, free, empty, exhausted[14]
Ishbi-benob, man sitting in Nob[13] dweller on the mount, he that predicts[14]
Ishbosheth, a man of shame[13][14]
Ishi, saving[15] my help, saving[14]
Ishiah, Jehovah exists, forgiveth[16]
Ishma, distinction, elevated[16]
Ishmael, God that hears[15] hears[16]
Ishmaiah, may God hear[17] Jehovah hears[18]
Ishmerai, God guards[17] God keeps[18]
Ishod, famed[15] man of honor, man of splendor[18]
Ishpan, firm, strong[18]
Ishtob
Ishuah, Isuah, equal, self-satisfied[19]
Ishui, Jesui, equality[19]
Ishvah, resembles[17]
Ishvi, quiet[17]
Ismaiah, Jehovah hears[19]
Ispah
Israel, he strives with God, ruling with God[19]
Issachar, rewarded[20]
Isshiah, there is God[20]
Isshijah, there is God[20]
Isui
Ithai, God is with me[20]
Italy
Ithamar, island of the palm-tree[20] palm-coast, palm tree[21]
Ithiel, God is with me[20] God is, God is with me[21]
Ithmah, purity, bereavement[21]
Ithra, excellent[21]
Ithran
Ithream, populous[22] remnant, abundance of the people[23]
Ittah-kazin
Ittai, with me[22] plowman, living[23]
Iturea
Ivah
Iye Abarim
Izehar
Izhar, Izehar, oil[22] bright one, olive oil[23]
Izrahiah, may God shine forth[22] Jehovah is appearing, does arise[23]
Izri, creative, former[23]
Izziah, Jeziah, Jehovah exalts[23]
Jaakan, intelligent, [1]
Jesus, God, Son of God, saviour;[2]
Jaala, ascending, a little doe or goat;[2] wild goat;' [3]
Jaalam, he will be hid,[2]
Jaanai, Jehovah answers,[2]
Jaasau, Jehovah makes,[2]
Jaasiel, God is maker,[2]
Jaasu, created;[3]
Jaazaniah, Jehovah does hear, [2] may God hear'[3]
Jaaziah, God consoles or determines, [2] may God strengthen,[3]
Jaaziel, God is determining or consoling,[2] may God strengthen,[3]
Jabal, a river, moving, or which glides away,[4] stream,[3]
Jabbok
Jabesh, a dry place;[4] dry,[3]
Jabez, he makes sorrow or height;[4] sorrow;[5]
Jabin, Jabneh, God discerns or intelligent;[4] he understands,[5]
Jabneel
Jachan, afflicting or troublous;[4] affliction,[5]
Jachin he does establish or founding;[4] established;[5]
Jacob, he that supplants or follows after;[6] supplanted;[5]
Jada, wise[7]
Jadau, favorite or friend[7]
Jadon, he that rules or abids,[7]
Jaddua, very knowing,[7]
Jael
Jagur
Jah
Jahath, revival or grasping;[7]
Jahaz
Jahaziah, Jehovah reveals;[7] Jehovah sees;[8]
Jahaziel, God sees or reveals,[7]
Jahdai, guide or he directs,[8]
Jahdiel, union of God or God makes glad;[8]
Jahdo, union; [8]
Jahleel, God waits or God does grievously afflict; [8]
Jahmai, Jehovah protects;[8]
Jahzeel, God apportions or distributes;[8]
Jahzerah
Jair, Jehovah enlightens, arouses or who diffuses light;[8]
Jairus, He will enlighten or diffuse light;[8]
Jakan
Jakeh, pious or hearkening;[8]
Jakim
Jalon
Jambres
James
Jamin
Jamlech
Janna
Janoah, rest
Janum
Japhet
Japheth
Japhia,
Japhlet
Japho
Jarah
Jareb
Jared
Jaresiah
Jarib
Jarmuth
Jasher
Jashobeam
Jashub
Jasiel
Jason
Jathniel
Jattir
Javan
Jazer
Jaziz
Jearim
Jeaterai
Jeberechiah
Jebus
Jebusi
Jecamiah
Jecoliah
Jeconiah,
Jed
Jedaiah
Jediael
Jedidah
Jedidiah
Jeduthun
Jeezer
Jegar-sahadutha
Jehaleleel
Jehdeiah
Jehezekel
Jehiah
Jehizkiah
Jehoadah
Jehoaddan
Jehoahaz
Jehoash
Jehohanan
Jehoiachin
Jehoiada
Jehoiakim
Jehoiarib
Jehonadab
Jehonathan
Jehoram
Jehoshaphat
Jehosheba
Jehoshua
Jehovah to be, exist,[9] I am who am, hath sent me; I am who am with you,[10]
Jehovah-jireh
Jehovah-nissi
Jehovah-shalom
Jehovah-shammah
Jehovah-tsidkenu
Jehozabad
Jehozadak
Jehu
Jehubbah
Jehucal
Jehud
Jehudijah
Jehush
Jekabzeel
Jekameam
Jekamiah
Jekuthiel
Jemima
Jemuel
Jephthah
Jephunneh
Jerah
Jerahmeel
Jered
Jeremai
Jeremiah
Jeremoth
Jeriah
Jericho
Jeriel
Jerijah
Jerimoth
Jerioth
Jeroboam
Jeroham
Jerubbaal
Jerubbesheth
Jeruel
Jerusalem
Jerusha
Jesaiah
Jeshebeab
Jesher
Jeshimon
Jeshishai
Jeshohaia
Jeshua
Jeshurun
Jesiah
Jesimiel
Jesse
Jesui
Jesus, Being interpreted the Christ, in Greek Iesous being pronounced Jesus saviour.
Jether
Jetheth
Jethlah
Jethro
Jetur
Jeuel
Jeush
Jew
Jezaniah
Jezebel
Jezer
Jeziah
Jezoar
Jezrahiah
Jezreel
Jibsam
Jidlaph
Jimnah
Jiphtah
Jiphtah-el
Joab
Joachim
Joah
Joahaz
Joanna
Joash
Joatham
Job
Jobab
Jochebed
Joed
Joel
Joelah
Joezer
Jogbehah
Jogli
Joha
JohananJehovah is or has been gracious.[11]
John
Joiarib
Jokdeam
Jokim
Jokmeam
Jokneam
Jokshan
Joktan
Jonadab
Jonah
Jonan
Jonathan
Joppa
Jorah
Joram
Jordan, Some translate it as "the descender," from the Semitic yrd, "to descend"[12]
Jorim
Josabad
Josaphat
Jose
Joseph, may God add[13]
Joses
Joshah
Joshaviah
Joshbekashah
Joshua
Josiah
Josibiah
Josiphiah
Jotham
Jozabad
Jozachar
Jubal
Jucal
Judah
Judas
Judaea
Judith
Julia
Julius
Junia
Jushab-hesed
Justus
Juttah
Kabzeel
Kadesh
Kadmiel
Kadmonites
Kallai
Kamon
Kanah
Kareah
Karkaa
Karkor
Kartah
Kedar
Kedemah
Kedemoth
Keilah
Kelaiah
Kelita
Kemuel
Kenah
Kenan
Kenaz
Kenites
Kenizzites
Keren-happuch
Kerioth
Keros
Keturah
Kezia
Keziz
Kibroth-hattaavah
Kibzaim
Kidron
Kinah
Kir
Kir-haraseth
Kiriath-baal
Kirioth
Kirjath
Kirjathaim
Kirjath-arba
Kirjath-arim
Kirjath-huzoth
Kirjath-jearim
Kirjath-sannah
Kirjath-sepher
Kish
Kishi
Kishion
Kishon
Kithlish
Kitron
Kittim
Koa
Kohath
Kolaiah
Korah
Kushaiah
Laadah
Laadan
Laban
Labana
Lachish
Lael
Lahad
Lahairoi
Lahmi
Laish
Lakum, fortification[1]
Lamech
Laodicea
Lapidoth
Lasea
Lasha, fissure[2][3]
Lazarus
Leah
Lebanon
Lebaoth
Lebbeus
Lebonah
Lecah, progress[4]
Lehabim
Lekah
Lemuel
Leor
Leshem
Letushim
Leummim
Levi, joined, to adhere,[5] adhesion[6]
Libnah
Libni
Likhi, learned[7]
Lilith
Libya
Linus,
Lior
Lo-ammi
Lod
Lois
Lo-ruhamah
Lot
Lubin
Lucas
Lucifer
Lud
Luhith
Luke, light-giving[8]
Luz
Lycaonia
Lydda
Lydia[9]
Lysanias
Lysias
Lysimachus
Lystra
Maachah
Maachathi
Maadai
Maadiah, a priest[1]
Maai
Maale-akrabbim
Maarath
Maaseiah
Maasiai
Maath
Maaz
Macedonia, extended land[2]
Machbenah
Machi, decrease[3]
Machir
Machnadebai
Machpelah
Madai
Madian
Madmannah
Madon
Magbish
Magdala
Magdalene
Magdiel
Magog, region of Gog[4]
